Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
-31.4375,11.8125,7.875,0.01904297,-0.1362305,0.9868164,-0.07421875,0.04199219,-0.3154297
-22,20.75,7.9375,0.09716797,-0.1674805,0.8266602,-0.07421875,0.04199219,-0.3154297
-15.3125,27.4375,6,0.1401367,-0.06982422,0.9282227,-0.07177734,0.04589844,-0.3237305
-10.5625,28,4.5625,-0.1166992,0.003417969,1.177734,-0.07177734,0.04589844,-0.3237305
-7.5625,13.5625,3.6875,-0.1635742,0.09716797,1.177734,-0.07177734,0.04589844,-0.3237305
-10.625,6.5,2.75,-0.07373047,0.1088867,1.150391,-0.07177734,0.04589844,-0.3237305
-7.75,4.625,1.1875,0.01904297,-0.03466797,0.9907227,-0.07177734,0.04589844,-0.3237305
-5.375,7.5,0.75,0.01123047,-0.08935547,0.9750977,-0.07177734,0.04589844,-0.3237305
-2.5625,8.1875,1.125,0.01513672,-0.06591797,0.9790039,-0.07177734,0.04589844,-0.3237305
-1.9375,9.1875,1.375,-0.01513672,0.01513672,0.9868164,-0.07519531,0.05029297,-0.3305664
-1.3125,6.75,0.5,-0.01123047,0.03076172,1.017578,-0.07519531,0.05029297,-0.3305664
-1.5,5.4375,-0.25,-0.007324219,0.003417969,0.9946289,-0.07519531,0.05029297,-0.3305664
0.5,6.6875,-0.625,-0.007324219,0,0.9672852,-0.07421875,0.04785156,-0.3334961
1.375,6.6875,-0.625,-0.01513672,0.003417969,0.9672852,-0.07421875,0.04785156,-0.3334961
2.375,5.875,-0.6875,-0.01123047,-0.007324219,0.9868164,-0.07421875,0.04785156,-0.3334961
2.25,5.8125,-0.8125,-0.01123047,-0.003417969,0.9829102,-0.06835938,0.03515625,-0.3291016
2.4375,5.125,-1.125,-0.007324219,0.003417969,0.9868164,-0.06835938,0.03515625,-0.3291016
3.125,5.125,-0.75,0,-0.01123047,0.9790039,-0.06835938,0.03515625,-0.3291016
3.25,5.1875,-0.875,-0.007324219,0,0.9711914,-0.06835938,0.03515625,-0.3291016
3.8125,5.1875,-1.5,-0.007324219,0,0.9985352,-0.07080078,0.04345703,-0.3320313
4.25,5.1875,-1.4375,-0.007324219,0.007324219,0.9907227,-0.07080078,0.04345703,-0.3320313
4.25,5.0625,-1.875,-0.01513672,-0.01513672,0.9672852,-0.07080078,0.04345703,-0.3320313
4.6875,5.8125,-1.5625,0,-0.03076172,0.9672852,-0.07275391,0.046875,-0.3364258
4.75,5.5,-1.8125,0,-0.01123047,0.9907227,-0.07275391,0.046875,-0.3364258
5.625,6.125,-1.8125,-0.03076172,-0.007324219,0.9829102,-0.07275391,0.046875,-0.3364258
6.3125,5.1875,-2.625,-0.01513672,-0.003417969,0.9868164,-0.07177734,0.04199219,-0.3364258
6.4375,5.5625,-2.5625,-0.01123047,0,0.9829102,-0.07177734,0.04199219,-0.3364258
7.125,5.0625,-2.1875,-0.03857422,-0.01123047,0.9946289,-0.07177734,0.04199219,-0.3364258
6.9375,4.875,-1.9375,-0.03076172,0.003417969,1.013672,-0.07177734,0.04199219,-0.3364258
7.0625,5.4375,-1.8125,-0.03857422,0.01123047,0.9711914,-0.07275391,0.03515625,-0.3320313
7.0625,5.5625,-1.6875,-0.02685547,0.003417969,0.9946289,-0.07275391,0.03515625,-0.3320313
6.6875,4.5,-1.6875,-0.03076172,-0.003417969,0.9829102,-0.07275391,0.03515625,-0.3320313
5.875,3.875,-1.3125,-0.01904297,0.01123047,0.9946289,-0.08105469,0.03759766,-0.3349609
5.3125,3.75,-1.125,-0.01123047,-0.01123047,0.9907227,-0.08105469,0.03759766,-0.3349609
6,3.9375,-1.25,-0.01904297,0.01123047,0.9750977,-0.08105469,0.03759766,-0.3349609
5.875,3.125,-0.9375,-0.03857422,0.01513672,0.9829102,-0.06591797,0.046875,-0.3334961
5.625,2.4375,-1.1875,-0.01123047,0.01513672,0.9946289,-0.06591797,0.046875,-0.3334961
5.75,2.4375,-1.5,-0.01123047,0.003417969,0.9829102,-0.06591797,0.046875,-0.3334961
6.5,2.25,-1.1875,-0.03076172,0.03076172,0.9829102,-0.06591797,0.046875,-0.3334961
6.375,2,-1.375,-0.02685547,0.02685547,0.9633789,-0.06591797,0.046875,-0.3334961
7.3125,2.25,-2.0625,-0.01513672,0.03076172,0.9750977,-0.06591797,0.046875,-0.3334961
7.3125,2.4375,-1.8125,-0.01123047,-0.007324219,0.9829102,-0.06591797,0.046875,-0.3334961
7.6875,2.5,-1.875,0,0.01123047,0.9711914,-0.07275391,0.04443359,-0.3266602
8.5625,2.0625,-2.5625,-0.007324219,0.03466797,0.9672852,-0.07275391,0.04443359,-0.3266602
8.5625,2.875,-2.5625,-0.007324219,0.01513672,0.9829102,-0.07275391,0.04443359,-0.3266602
9.5625,2.5625,-2.875,-0.01123047,-0.003417969,0.9516602,-0.07177734,0.03857422,-0.3305664
9.5625,3.0625,-2.625,-0.01513672,0.003417969,0.9594727,-0.07177734,0.03857422,-0.3305664
9.6875,3.4375,-2.875,-0.01513672,0.01904297,0.9555664,-0.07177734,0.03857422,-0.3305664
8.4375,2.75,-2.9375,-0.01513672,0.01513672,0.9711914,-0.07666016,0.04345703,-0.3222656
9.25,2.375,-2.4375,-0.01513672,0.007324219,0.9516602,-0.07666016,0.04345703,-0.3222656
8.9375,2.4375,-2.75,-0.03076172,0.01513672,0.9868164,-0.07666016,0.04345703,-0.3222656
8.375,1.375,-2.5625,-0.01513672,0.01513672,0.9633789,-0.07666016,0.04345703,-0.3222656
7.875,0.75,-2.3125,-0.01123047,0.007324219,0.9829102,-0.06152344,0.04345703,-0.3305664
8.25,0.375,-2.75,-0.02294922,0.02294922,0.9829102,-0.06152344,0.04345703,-0.3305664
8,0.5625,-2.5625,-0.01123047,0.007324219,0.9672852,-0.06152344,0.04345703,-0.3305664
7.4375,0.375,-2.4375,-0.03076172,0.02294922,0.9711914,-0.06347656,0.03857422,-0.3276367
7,-0.1875,-2.625,-0.03076172,0.007324219,0.9750977,-0.06347656,0.03857422,-0.3276367
6.4375,-0.625,-2.5625,-0.01513672,0.02685547,0.9672852,-0.06347656,0.03857422,-0.3276367
6.1875,-1.125,-3.125,-0.03076172,0.01904297,0.9946289,-0.06933594,0.04785156,-0.3222656
6.0625,-1.1875,-2.625,-0.02294922,0.01513672,0.9516602,-0.06933594,0.04785156,-0.3222656
5.625,-1.5625,-2.375,-0.03076172,0.01513672,0.9829102,-0.06933594,0.04785156,-0.3222656
5.625,-1.875,-2.375,-0.01123047,0.01513672,0.9907227,-0.06933594,0.04785156,-0.3222656
5.625,-2,-2.6875,-0.01513672,0.007324219,0.9750977,-0.06152344,0.03271484,-0.3193359
6,-1.75,-3.1875,-0.007324219,0.01513672,0.9477539,-0.06152344,0.03271484,-0.3193359
6.6875,-2.6875,-2.75,-0.01513672,0.007324219,0.9711914,-0.06152344,0.03271484,-0.3193359
5.6875,-2.5625,-3.125,-0.03076172,0.03857422,0.9555664,-0.06933594,0.03662109,-0.3251953
6.125,-2.625,-3.375,-0.03076172,0.03076172,0.9829102,-0.06933594,0.03662109,-0.3251953
6.3125,-4.375,-3.5,0,0.03466797,0.9750977,-0.06933594,0.03662109,-0.3251953
6,-4,-3.8125,-0.01513672,0.01513672,0.9829102,-0.08007813,0.04345703,-0.3334961
6.3125,-3.3125,-3.0625,-0.01123047,0.03466797,0.9672852,-0.08007813,0.04345703,-0.3334961
6.25,-3.4375,-3.125,-0.01513672,0.05029297,0.9907227,-0.08007813,0.04345703,-0.3334961
6.8125,-3.1875,-3.25,-0.02294922,0.03076172,0.9633789,-0.08007813,0.04345703,-0.3334961
7,-4.375,-3.875,-0.01513672,0.01513672,0.9633789,-0.06933594,0.04003906,-0.3276367
7,-4.375,-4.3125,-0.03466797,0.03466797,0.9555664,-0.06933594,0.04003906,-0.3276367
6.5,-4.4375,-4.9375,-0.003417969,0.04248047,0.9633789,-0.06933594,0.04003906,-0.3276367
7.125,-4.6875,-4.6875,-0.007324219,0.05029297,0.9555664,-0.06835938,0.04589844,-0.3276367
7.1875,-4.3125,-4.5,-0.01904297,0.01123047,0.9594727,-0.06835938,0.04589844,-0.3276367
6.375,-4.0625,-4.5625,-0.01513672,0.02294922,0.9594727,-0.06835938,0.04589844,-0.3276367
6.3125,-4.375,-4.75,-0.05029297,0.01513672,0.9672852,-0.06152344,0.03759766,-0.3222656
7.4375,-5.5,-4.8125,-0.01513672,0.01513672,0.9672852,-0.06152344,0.03759766,-0.3222656
6.625,-4.9375,-4.5625,-0.01123047,0.03466797,0.9633789,-0.06152344,0.03759766,-0.3222656
6.4375,-5.4375,-4.5,-0.01123047,0.01904297,0.9594727,-0.06152344,0.03759766,-0.3222656
7.125,-5.75,-4.5625,-0.003417969,0.03466797,0.9555664,-0.06152344,0.03759766,-0.3222656
7.625,-6,-4.375,-0.01123047,0.03466797,0.9516602,-0.06152344,0.03759766,-0.3222656
6.75,-6.4375,-4.0625,-0.007324219,0.01123047,0.9829102,-0.06152344,0.03759766,-0.3222656
7.4375,-5.875,-4.6875,0.007324219,0.02294922,0.9672852,-0.06933594,0.03417969,-0.3193359
7.9375,-7.625,-4.5625,0.007324219,0.01513672,0.9360352,-0.06933594,0.03417969,-0.3193359
7.4375,-8,-4.25,-0.01123047,0.02685547,0.9633789,-0.06933594,0.03417969,-0.3193359
7.5625,-8.25,-3.9375,0.007324219,0.03076172,0.9594727,-0.07080078,0.03759766,-0.3305664
7.25,-7.8125,-3.6875,-0.01123047,0.03466797,0.9399414,-0.07080078,0.03759766,-0.3305664
7.1875,-8.0625,-3.3125,-0.007324219,0.04638672,0.9750977,-0.07080078,0.03759766,-0.3305664
7.625,-8.1875,-4.5,0,0.03076172,0.9399414,-0.07080078,0.03759766,-0.3305664
8,-9.1875,-4.5625,0,0.02685547,0.9555664,-0.07080078,0.03759766,-0.3305664
7.6875,-10.4375,-4.5625,-0.003417969,0.02294922,0.9750977,-0.07080078,0.03759766,-0.3305664
8.3125,-11.6875,-5.6875,0.03076172,0.04638672,0.9750977,-0.07080078,0.03759766,-0.3305664
7,-13.125,-4.9375,-0.003417969,0.04638672,0.9360352,-0.07275391,0.03857422,-0.3291016
7.625,-13.375,-5.25,0.01513672,0.02685547,0.9711914,-0.07275391,0.03857422,-0.3291016
7.875,-13.875,-5.125,-0.02685547,0.02294922,0.9516602,-0.07275391,0.03857422,-0.3291016
7.8125,-15.0625,-5.5625,-0.01123047,0.03466797,0.9594727,-0.07421875,0.03271484,-0.3208008
7.9375,-15.875,-4.75,0.01513672,0.02685547,0.9399414,-0.07421875,0.03271484,-0.3208008
7.375,-16.125,-4.8125,0.003417969,0.05029297,0.9829102,-0.07421875,0.03271484,-0.3208008
7.25,-17,-5.0625,0.01123047,0.01513672,0.9516602,-0.07080078,0.03759766,-0.3251953
7.9375,-17.8125,-5,0.003417969,0.03857422,0.9711914,-0.07080078,0.03759766,-0.3251953
7.9375,-18.25,-4.8125,-0.03076172,0.03076172,0.9946289,-0.07080078,0.03759766,-0.3251953
7.625,-18.8125,-5.25,0.003417969,0.04248047,0.9633789,-0.07080078,0.03759766,-0.3251953
8.4375,-20.0625,-5.9375,0.02685547,0.05029297,0.9750977,-0.07666016,0.02929688,-0.3193359
9.1875,-20.0625,-6.0625,0.007324219,0.05029297,0.9672852,-0.07666016,0.02929688,-0.3193359
9.5625,-20.6875,-6.375,0.01513672,0.04248047,0.9555664,-0.07666016,0.02929688,-0.3193359
10.4375,-20.1875,-7.3125,0,0.04248047,0.9907227,-0.07519531,0.03271484,-0.3251953
11.5625,-21.3125,-7.25,0.007324219,0.04638672,0.9985352,-0.07519531,0.03271484,-0.3251953
12.125,-21.5625,-7.5625,0.04638672,0.04248047,0.9711914,-0.07519531,0.03271484,-0.3251953
12.9375,-20.5625,-8,0.04638672,0.06591797,0.9829102,-0.08251953,0.03759766,-0.3208008
12.625,-19.625,-9,0.04248047,0.06591797,0.9946289,-0.08251953,0.03759766,-0.3208008
13.8125,-20.375,-9.5625,0.04638672,0.07373047,0.9711914,-0.08251953,0.03759766,-0.3208008
13.4375,-20.8125,-10.3125,0.03857422,0.05419922,0.9907227,-0.08251953,0.03759766,-0.3208008
14.6875,-20.625,-10.5625,0.04638672,0.05810547,0.9946289,-0.07763672,0.03271484,-0.3178711
14.6875,-21.4375,-11.125,0.03857422,0.06201172,0.9516602,-0.07763672,0.03271484,-0.3178711
15.4375,-21.5,-11.25,0.04248047,0.05810547,0.9750977,-0.07763672,0.03271484,-0.3178711
14.3125,-21.3125,-11.375,0.06201172,0.06982422,0.9946289,-0.0859375,0.03662109,-0.3110352
14.9375,-21.9375,-12.3125,0.05029297,0.05810547,1.005859,-0.0859375,0.03662109,-0.3110352
14.75,-22.375,-11.75,0.05029297,0.04248047,0.9360352,-0.0859375,0.03662109,-0.3110352
14.9375,-23.6875,-12.875,0.08154297,0.05810547,0.9711914,-0.08447266,0.03173828,-0.3208008
15.5,-23.0625,-12.8125,0.05810547,0.05419922,0.9516602,-0.08447266,0.03173828,-0.3208008
15.8125,-24.1875,-13.8125,0.05419922,0.06982422,0.9516602,-0.08447266,0.03173828,-0.3208008
14.9375,-27.75,-14.125,0.09326172,0.07763672,0.9321289,-0.08447266,0.03173828,-0.3208008
16.625,-30.5,-14.8125,0.112793,0.07373047,0.9399414,-0.08447266,0.03173828,-0.3208008
17.5625,-34.6875,-15.9375,0.07373047,0.07763672,0.9477539,-0.08447266,0.03173828,-0.3208008
17.125,-38.1875,-15.1875,0.07763672,0.06591797,0.9711914,-0.08447266,0.03173828,-0.3208008
17.625,-41.75,-12.8125,0.02685547,0.06591797,0.9125977,-0.08447266,0.02490234,-0.3139648
19.4375,-55.125,-10.8125,0.06201172,0.1791992,0.9594727,-0.08447266,0.02490234,-0.3139648
32.375,-68.3125,-12.25,0.07373047,0.2651367,1.033203,-0.08447266,0.02490234,-0.3139648
42.4375,-62.9375,-6.125,0.2729492,0.04248047,0.9321289,-0.08691406,0.03271484,-0.3027344
37.375,-48.625,4.3125,0.3701172,-0.02294922,0.9086914,-0.08691406,0.03271484,-0.3027344
31.25,-42.6875,1.8125,0.3583984,0.02294922,0.9711914,-0.08691406,0.03271484,-0.3027344
37.0625,-27.75,1,0.3041992,0.06201172,1.189453,-0.08691406,0.03271484,-0.3027344
46.75,-3.1875,-1.875,0.2338867,0.04638672,1.306641,-0.08691406,0.03271484,-0.3027344
62.75,9.4375,-1,0.2729492,0.07373047,1.099609,-0.08691406,0.03271484,-0.3027344
54.625,34.25,0.625,0.4794922,0.1401367,1.013672,-0.08691406,0.03271484,-0.3027344
54.9375,82.6875,1.8125,0.6435547,0.06591797,1.232422,-0.0859375,0.02832031,-0.3110352
50.3125,132.1875,-2.5625,0.6474609,0.1831055,1.169922,-0.0859375,0.02832031,-0.3110352
23.375,195.75,-11.5,0.5927734,0.175293,1.326172,-0.0859375,0.02832031,-0.3110352
5.6875,277.5625,-15.25,0.7602539,0.1401367,1.306641,-0.07421875,0.01074219,-0.3012695
-12.125,358.875,6.5625,2.312988,0.3198242,1.216797,-0.07421875,0.01074219,-0.3012695
-61.25,463.3125,4.9375,2.542969,0.1049805,1.111328,-0.07421875,0.01074219,-0.3012695
-17.8125,517.5,-13.6875,1.591309,-0.4248047,2.02002,-0.05175781,0.02490234,-0.3081055
6.25,583.75,-19.5,0.7211914,0.03857422,1.36084,-0.05175781,0.02490234,-0.3081055
-30.5625,513.6875,20.25,-1.899414,0.6123047,1.306641,-0.05175781,0.02490234,-0.3081055
-134.9375,451.9375,41.0625,-1.727539,-0.206543,1.653809,-0.05175781,0.02490234,-0.3081055
-71.5625,554.0625,52.875,-0.1987305,0.05810547,2.312988,-0.02148438,0.02246094,-0.3139648
-61.1875,613.125,40.5625,2.441406,0.5537109,2.33252,-0.02148438,0.02246094,-0.3139648
-44.875,677.5,23.5,2.79248,0.3198242,2.012207,-0.02148438,0.02246094,-0.3139648
-19,746,8,3.120117,0.1987305,2.117676,0.005859375,0.03417969,-0.3110352
-19.1875,840.3125,-14.1875,2.297363,0.2026367,2.839355,0.005859375,0.03417969,-0.3110352
-1.5625,925.8125,-25.625,1.71582,0.1401367,1.48584,0.005859375,0.03417969,-0.3110352
33.75,963.25,-61.1875,1.310547,0.07763672,1.298828,0.05224609,0.02148438,-0.2915039
51.625,1022.313,-78,0.9907227,-0.007324219,1.306641,0.05224609,0.02148438,-0.2915039
71.8125,1085.75,-93.625,1.407715,0.1049805,1.271484,0.05224609,0.02148438,-0.2915039
99.3125,1152.063,-129.5,1.77832,0.3349609,1.232422,0.05224609,0.02148438,-0.2915039
131.625,1215.063,-145.6875,1.395996,-0.112793,1.99707,0.1103516,0.02832031,-0.2539063
133.4375,1338.688,-157.25,0.8579102,0.09326172,0.9438477,0.1103516,0.02832031,-0.2539063
115.5,1486.5,-132.0625,-0.2729492,-0.144043,2.819824,0.1103516,0.02832031,-0.2539063
-74.4375,1470,-80.0625,-3.22168,-0.1948242,2.262207,0.1655273,0.02734375,-0.1855469
-221.8125,1041.063,62.125,-3.486816,0.05419922,6.240723,0.1655273,0.02734375,-0.1855469
-0.8125,709.3125,7.9375,-4.095215,0.8969727,6.380859,0.1655273,0.02734375,-0.1855469
49.75,382.375,-32.8125,-3.256836,1.154297,3.354004,0.184082,0.03173828,-0.1464844
-6.5625,118.125,-15.5,-1.829102,0.4951172,3.120117,0.184082,0.03173828,-0.1464844
11.4375,5.1875,-31,0.3779297,0.5419922,3.662598,0.184082,0.03173828,-0.1464844
50,-50.25,-56.25,0.4365234,0.7329102,3.685547,0.184082,0.03173828,-0.1464844
40.0625,-99.0625,-57.5625,0.5224609,0.8032227,3.443848,0.184082,0.03173828,-0.1464844
25.25,-129.4375,-50,0.8227539,0.6083984,3.038086,0.184082,0.03173828,-0.1464844
22,-147.8125,-36.9375,0.9360352,0.6201172,2.359375,0.184082,0.03173828,-0.1464844
7.625,-163.6875,-22.0625,0.9282227,0.6435547,2.102051,0.1547852,0.01904297,-0.1352539
-10.875,-181.1875,-11.125,0.8032227,0.5576172,1.793945,0.1547852,0.01904297,-0.1352539
-21.6875,-201.3125,-7.3125,0.6552734,0.4169922,1.575684,0.1547852,0.01904297,-0.1352539
-33.75,-220.875,-6.3125,0.6435547,0.3857422,1.466309,0.1445313,0.02490234,-0.1328125
-46.125,-229.5625,-7.3125,0.6357422,0.300293,1.208984,0.1445313,0.02490234,-0.1328125
-56.375,-232.875,-10.3125,0.6201172,0.2143555,0.9594727,0.1445313,0.02490234,-0.1328125
-68.5625,-231.375,-11.75,0.5927734,0.2104492,0.8227539,0.1445313,0.02490234,-0.1328125
-81.3125,-227.9375,-12.6875,0.5498047,0.1674805,0.6591797,0.1445313,0.02490234,-0.1328125
-91.1875,-223.125,-13.875,0.5458984,0.09326172,0.5498047,0.1445313,0.02490234,-0.1328125
-98.8125,-218.25,-17.1875,0.5107422,0.07373047,0.5302734,0.1445313,0.02490234,-0.1328125
-101.9375,-214.4375,-21.4375,0.4638672,0,0.5498047,0.1210938,0.0234375,-0.1337891
-100.5,-211.75,-26.5625,0.4443359,-0.007324219,0.6123047,0.1210938,0.0234375,-0.1337891
-96.25,-211.625,-32.625,0.4013672,-0.04248047,0.6318359,0.1210938,0.0234375,-0.1337891
-89.625,-213.25,-38.3125,0.3041992,-0.04638672,0.7094727,0.1103516,0.02734375,-0.1337891
-81.5,-217.5625,-44.0625,0.2963867,-0.06201172,0.7641602,0.1103516,0.02734375,-0.1337891
-70.4375,-224.25,-50.5,0.2299805,-0.04638672,0.7836914,0.1103516,0.02734375,-0.1337891
-59.1875,-228.375,-56,0.1948242,-0.03466797,0.8110352,0.1000977,0.03417969,-0.1411133
-46.4375,-234.5,-61.5,0.1674805,-0.03466797,0.8383789,0.1000977,0.03417969,-0.1411133
-34.6875,-238.6875,-66.375,0.1245117,-0.01123047,0.8344727,0.1000977,0.03417969,-0.1411133
-21.8125,-244.0625,-68.875,0.1166992,0.01513672,0.8266602,0.1000977,0.03417969,-0.1411133
-8.6875,-249.5625,-71.9375,0.06201172,0.05419922,0.8071289,0.08984375,0.03515625,-0.1425781
1.875,-253.5,-72.5,0.01904297,0.08544922,0.8071289,0.08984375,0.03515625,-0.1425781
10.125,-257.8125,-74.1875,-0.003417969,0.1401367,0.7602539,0.08984375,0.03515625,-0.1425781
18.25,-261.1875,-73.6875,-0.01904297,0.2143555,0.7485352,0.08740234,0.04101563,-0.1337891
23.0625,-263,-73.75,-0.05029297,0.237793,0.7290039,0.08740234,0.04101563,-0.1337891
27,-264.75,-72.25,-0.09326172,0.284668,0.7329102,0.08740234,0.04101563,-0.1337891
30.4375,-265.4375,-70,-0.09716797,0.3198242,0.7485352,0.08984375,0.04589844,-0.1240234
33.25,-265.5625,-66.625,-0.112793,0.3544922,0.7719727,0.08984375,0.04589844,-0.1240234
34.6875,-265.625,-62.875,-0.1635742,0.3857422,0.8188477,0.08984375,0.04589844,-0.1240234
36.3125,-266.8125,-57.6875,-0.1674805,0.4130859,0.8618164,0.08984375,0.04589844,-0.1240234
38,-269.1875,-52.3125,-0.2260742,0.4560547,0.8579102,0.08496094,0.046875,-0.1230469
39.1875,-274.0625,-45.5625,-0.253418,0.5029297,0.8891602,0.08496094,0.046875,-0.1230469
39.375,-277.875,-38.8125,-0.2651367,0.5419922,0.8969727,0.08496094,0.046875,-0.1230469
39.625,-282.4375,-31.3125,-0.2768555,0.5654297,0.9047852,0.08984375,0.05029297,-0.1171875
37.4375,-286.375,-23.625,-0.2768555,0.5654297,0.9204102,0.08984375,0.05029297,-0.1171875
35.9375,-289.375,-16.25,-0.2885742,0.5849609,0.9477539,0.08984375,0.05029297,-0.1171875
34.875,-291.4375,-9.1875,-0.315918,0.5615234,0.9672852,0.08398438,0.05517578,-0.1186523
34.5,-292.6875,-2.5625,-0.3041992,0.5146484,1.001953,0.08398438,0.05517578,-0.1186523
33.3125,-293.625,2.8125,-0.284668,0.4755859,1.001953,0.08398438,0.05517578,-0.1186523
34.25,-295.5,8,-0.3198242,0.4169922,1.056641,0.08398438,0.05517578,-0.1186523
35.375,-295.4375,11.9375,-0.3276367,0.315918,1.107422,0.08398438,0.05517578,-0.1186523
37.6875,-297.1875,15.5,-0.3505859,0.2612305,1.115234,0.08398438,0.05517578,-0.1186523
41.5,-299.1875,16.5625,-0.3818359,0.1674805,1.154297,0.08398438,0.05517578,-0.1186523
46.5,-298.5,16.875,-0.3623047,0.05029297,1.162109,0.08496094,0.06298828,-0.1142578
50.9375,-298.25,16.25,-0.3701172,-0.02685547,1.185547,0.08496094,0.06298828,-0.1142578
55.875,-296.625,13.375,-0.3818359,-0.1010742,1.205078,0.08496094,0.06298828,-0.1142578
60.75,-295.1875,10.1875,-0.4091797,-0.1713867,1.224609,0.08251953,0.06787109,-0.1103516
65.25,-295.3125,5.625,-0.4326172,-0.1987305,1.251953,0.08251953,0.06787109,-0.1103516
69.3125,-295.0625,1.3125,-0.4677734,-0.269043,1.263672,0.08251953,0.06787109,-0.1103516
74.4375,-294.375,-3.9375,-0.4560547,-0.3276367,1.298828,0.08251953,0.06787109,-0.1103516
78.25,-293.875,-9.125,-0.4873047,-0.315918,1.302734,0.08251953,0.06787109,-0.1103516
84.75,-293.5,-14.6875,-0.5302734,-0.3237305,1.322266,0.08251953,0.06787109,-0.1103516
88.3125,-291.125,-19.4375,-0.5732422,-0.3081055,1.368652,0.08251953,0.06787109,-0.1103516
90.25,-289.5625,-23.1875,-0.5966797,-0.300293,1.36084,0.08496094,0.08642578,-0.1186523
94.375,-288.9375,-25.6875,-0.6240234,-0.2456055,1.403809,0.08496094,0.08642578,-0.1186523
98.125,-286.6875,-28.25,-0.6357422,-0.1870117,1.450684,0.08496094,0.08642578,-0.1186523
100.5,-285.9375,-29.625,-0.6665039,-0.159668,1.474121,0.08837891,0.09570313,-0.1367188
102.375,-285.0625,-29.5625,-0.6821289,-0.06591797,1.481934,0.08837891,0.09570313,-0.1367188
104.4375,-284.1875,-29.4375,-0.6630859,0.01513672,1.532715,0.08837891,0.09570313,-0.1367188
107.4375,-282.5625,-28.3125,-0.6704102,0.04248047,1.560059,0.0859375,0.1074219,-0.1425781
109.75,-280.1875,-25.375,-0.6435547,0.1362305,1.626465,0.0859375,0.1074219,-0.1425781
112.5625,-276.9375,-21.4375,-0.6201172,0.2026367,1.74707,0.0859375,0.1074219,-0.1425781
116.5625,-273.625,-16.8125,-0.6240234,0.2416992,1.801758,0.0859375,0.1074219,-0.1425781
120.875,-270.875,-11.1875,-0.6665039,0.269043,1.946289,0.08740234,0.105957,-0.1396484
125.0625,-269.5625,-5.5,-0.6938477,0.2924805,2.043457,0.08740234,0.105957,-0.1396484
129.1875,-269,2.0625,-0.7133789,0.3466797,2.141113,0.08740234,0.105957,-0.1396484
132.4375,-270.5625,8.8125,-0.7719727,0.3701172,2.281738,0.08496094,0.1132813,-0.1591797
135.125,-273.875,16.4375,-0.8032227,0.3740234,2.417969,0.08496094,0.1132813,-0.1591797
136.8125,-278.8125,23.6875,-0.8774414,0.4130859,2.4375,0.08496094,0.1132813,-0.1591797
138.5,-285.375,31.25,-0.9360352,0.4208984,2.515625,0.07910156,0.1166992,-0.1704102
138.0625,-291.375,38.75,-0.9594727,0.4443359,2.507813,0.07910156,0.1166992,-0.1704102
136.0625,-298.125,47.25,-1.056641,0.4248047,2.527344,0.07910156,0.1166992,-0.1704102
132.375,-303,54.8125,-1.111328,0.4248047,2.480469,0.07910156,0.1166992,-0.1704102
126.75,-305.5,62.0625,-1.154297,0.3974609,2.414063,0.07324219,0.1000977,-0.1816406
120.25,-306,68.9375,-1.212891,0.4013672,2.359375,0.07324219,0.1000977,-0.1816406
111.3125,-305.125,75.1875,-1.322266,0.3818359,2.242676,0.07324219,0.1000977,-0.1816406
103.375,-303.625,81.8125,-1.36084,0.3974609,2.168457,0.05566406,0.1049805,-0.184082
92.125,-300.9375,87.125,-1.481934,0.3662109,2.078613,0.05566406,0.1049805,-0.184082
84.375,-296.3125,91,-1.556152,0.3120117,1.938477,0.05566406,0.1049805,-0.184082
72.5625,-291.0625,93.9375,-1.587402,0.2768555,1.860352,0.04785156,0.1083984,-0.2021484
63.75,-285.4375,95.8125,-1.649902,0.1635742,1.71582,0.04785156,0.1083984,-0.2021484
56.5,-277,95.5625,-1.692383,0.06982422,1.556152,0.04785156,0.1083984,-0.2021484
51.875,-265.75,93.625,-1.743164,0.007324219,1.493652,0.04785156,0.1083984,-0.2021484
49.125,-253.8125,91.3125,-1.790039,-0.08544922,1.263672,0.04785156,0.1083984,-0.2021484
47.3125,-241.9375,86.25,-1.84082,-0.1674805,1.123047,0.04785156,0.1083984,-0.2021484
